2002-10-23,8.93000030517578
2002-11-08,8.63000011444092
2002-11-11,9.72999954223633
2002-11-20,8.52000045776367
2002-11-30,9.53999996185303
2002-12-01,8.44999980926514
2002-12-04,9.22999954223633
2002-12-25,9.77999973297119
2003-01-08,9.15999984741211
2003-02-05,8.98999977111816
2003-02-13,9.82999992370605
2003-02-21,8.97000026702881
2003-03-02,9.27000045776367
2003-03-19,8.93000030517578
2003-03-26,8.07999992370605
2003-03-29,8.61999988555908
2003-04-12,8.97000026702881
2003-04-17,9.30000019073486
2003-04-19,8.0600004196167
2003-04-30,8.27000045776367
2003-05-03,9.71000003814697
2003-05-10,9.90999984741211
2003-05-13,8.59000015258789
2003-05-28,9.55000019073486
2003-05-31,9.34000015258789
2003-06-25,9.81999969482422
2003-06-28,8.51000022888184
2003-07-17,8.69999980926514
2003-07-24,8.42000007629395
2003-07-27,8.71000003814697
2003-07-28,9.02000045776367
2003-08-06,9.09000015258789
2003-08-07,9.5
2003-08-15,8.11999988555908
2003-08-20,9.77999973297119
2003-08-29,9.52999973297119
2003-09-04,8.77000045776367
2003-09-18,8.14999961853027
2003-09-20,8.6899995803833
2003-09-22,8.6899995803833
2003-09-27,8.89999961853027
2003-10-02,8.96000003814697
2003-10-06,9.48999977111816
2003-10-11,9.01000022888184
2003-10-12,8.77000045776367
2003-11-03,9.72000026702881
2003-11-21,8.13000011444092
2003-11-24,8.94999980926514
2003-12-11,9.65999984741211
2003-12-14,9.13000011444092
2004-01-31,8.81999969482422
2004-02-01,8.28999996185303
2004-02-04,9.32999992370605
2004-02-05,8.3100004196167
2004-02-16,9.63000011444092
2004-02-26,8.31999969482422
2004-03-26,9.46000003814697
2004-04-01,8.06999969482422
2004-04-03,8.47000026702881
2004-04-04,9.89000034332275
2004-04-14,9.31999969482422
2004-04-16,9.11999988555908
2004-04-17,9.72000026702881
2004-04-29,8.0600004196167
2004-05-03,9.52999973297119
2004-05-25,8.61999988555908
2004-05-27,8.17000007629395
2004-06-02,9.89999961853027
2004-06-05,8.27000045776367
2004-06-25,8.23999977111816
2004-06-30,9.47999954223633
2004-07-04,8.65999984741211
2004-07-14,8.22999954223633
2004-07-21,8.43000030517578
2004-08-03,8.14000034332275
2004-08-05,9.11999988555908
2004-08-10,8.55000019073486
2004-08-12,8.4399995803833
2004-08-21,8.32999992370605
2004-09-04,8.98999977111816
2004-09-21,9.8100004196167
2004-09-25,8.72999954223633
2004-10-05,9.30000019073486
2004-10-08,8.26000022888184
2004-10-14,9.89999961853027
2004-10-30,8.22000026702881
2004-11-06,9.19999980926514
2004-11-18,8.39000034332275
2004-11-22,9.4399995803833
2004-11-26,9.1899995803833
2004-12-07,9.47999954223633
2004-12-11,8.07999992370605
2004-12-14,9.27000045776367
2004-12-20,9.13000011444092
2004-12-27,8.34000015258789
2005-01-09,8.60000038146973
2005-01-10,9.6899995803833
2005-01-23,9.80000019073486
2005-01-26,8.90999984741211
2005-02-03,8.06999969482422
2005-02-08,8.44999980926514
2005-02-10,8.57999992370605
2005-02-23,9.60999965667725
2005-03-12,9.9399995803833
2005-03-24,8.1899995803833
2005-03-26,9.77000045776367
2005-03-27,9.85999965667725
2005-03-28,9.36999988555908
2005-04-17,9.0600004196167
2005-04-18,9.18000030517578
2005-05-13,9.42000007629395
2005-05-19,8.23999977111816
2005-05-24,8.85000038146973
2005-05-27,8.60000038146973
2005-05-30,8.60999965667725
2005-06-06,9.65999984741211
2005-06-07,9.71000003814697
2005-06-08,8.51000022888184
2005-06-10,9.64000034332275
2005-06-20,9.05000019073486
2005-06-29,8.84000015258789
2005-07-04,9.3100004196167
2005-07-07,9.4399995803833
2005-07-08,8.14999961853027
2005-07-10,8.44999980926514
2005-07-14,9.71000003814697
2005-07-16,8.68000030517578
2005-07-23,8.38000011444092
2005-08-02,8.10999965667725
2005-08-11,9.67000007629395
2005-08-12,8.48999977111816
2005-08-21,8.47999954223633
2005-09-04,8.30000019073486
2005-09-07,9.47000026702881
2005-09-08,8.44999980926514
2005-09-14,9.8100004196167
2005-09-21,9.8100004196167
2005-09-25,9.01000022888184
2005-10-04,8.05000019073486
2005-10-14,9.85000038146973
2005-10-16,9.51000022888184
2005-10-26,8.67000007629395
2005-11-05,8.94999980926514
2005-11-13,8.43000030517578
2005-11-21,9.3100004196167
2005-11-29,8.43000030517578
2005-11-30,9.93000030517578
2005-12-04,9.36999988555908
2005-12-14,8.71000003814697
2005-12-21,9.34000015258789
2005-12-26,8.89999961853027
2005-12-31,9.07999992370605
2006-01-14,9.25
2006-01-16,8.64999961853027
2006-02-04,8.77000045776367
2006-02-06,9.97000026702881
2006-02-07,9.53999996185303
2006-02-16,9.6899995803833
2006-02-17,9.1899995803833
2006-02-26,9.59000015258789
2006-03-11,9.31999969482422
2006-03-13,9.39999961853027
2006-03-19,8.81999969482422
2006-03-25,8.32999992370605
2006-03-28,9.18000030517578
2006-03-31,8.14000034332275
2006-04-04,8.30000019073486
2006-04-08,8.60999965667725
2006-04-09,9.35999965667725
2006-04-15,9.93000030517578
2006-04-28,9.22000026702881
2006-04-29,8.86999988555908
2006-05-16,8.17000007629395
2006-05-24,9.75
2006-05-29,9.71000003814697
2006-05-31,9.44999980926514
2006-06-13,9.67000007629395
2006-06-16,9.10000038146973
2006-06-20,9
2006-06-23,9.19999980926514
2006-06-24,8.0600004196167
2006-06-27,9.13000011444092
2006-08-06,8.46000003814697
2006-08-07,8.18000030517578
2006-08-24,9.85999965667725
2006-08-26,8.69999980926514
2006-08-30,9.56999969482422
2006-09-07,9.60000038146973
2006-09-09,8.46000003814697
2006-10-01,9.13000011444092
2006-10-04,9.25
2006-11-07,8.02000045776367
2006-11-14,8.31999969482422
2006-11-20,9.47999954223633
2006-11-26,9.72000026702881
2006-12-08,9.73999977111816
2006-12-11,9.27999973297119
2006-12-18,9.97000026702881
2006-12-28,8.65999984741211
2006-12-30,9.44999980926514
2007-01-03,9.89000034332275
2007-01-10,8.39999961853027
2007-01-18,9.34000015258789
2007-01-23,8.09000015258789
2007-01-25,8.72000026702881
2007-01-31,8.63000011444092
2007-02-15,9.84000015258789
2007-02-17,8.72000026702881
2007-02-20,8.51000022888184
2007-02-23,9.53999996185303
2007-03-10,8.35000038146973
2007-03-15,9.48999977111816
2007-03-16,9.40999984741211
2007-04-24,9.11999988555908
2007-05-11,8.1899995803833
2007-05-17,9.47999954223633
2007-05-21,9.89000034332275
2007-06-01,9.64999961853027
2007-06-07,9.0600004196167
2007-06-25,9.97999954223633
2007-06-30,9.38000011444092
2007-07-27,9.22999954223633
2007-08-03,8.44999980926514
2007-08-11,8.32999992370605
2007-08-15,8.47999954223633
2007-08-22,9.72999954223633
2007-08-25,9.34000015258789
2007-08-27,9.01000022888184
2007-09-03,9.97000026702881
2007-09-16,9.19999980926514
2007-09-23,8.05000019073486
2007-10-04,8.69999980926514
2007-10-06,8.8100004196167
2007-10-09,8.31999969482422
2007-10-21,9.11999988555908
2007-10-29,9.64999961853027
2007-11-09,8.94999980926514
2007-11-10,9.36999988555908
2007-11-18,9.52000045776367
2007-11-22,9.25
2007-11-24,9.05000019073486
2007-11-27,8.27000045776367
2007-11-29,8.31999969482422
2007-12-06,8.30000019073486
2007-12-14,8.63000011444092
2007-12-16,9.77000045776367
2007-12-22,8.51000022888184
2007-12-28,9.1899995803833
2008-01-03,8.17000007629395
2008-01-06,8.60000038146973
2008-01-08,9.10000038146973
2008-01-09,8.46000003814697
2008-01-11,8.18000030517578
2008-01-22,8.52000045776367
2008-02-02,8.63000011444092
2008-02-07,9.80000019073486
2008-02-29,8.5
2008-03-01,9.8100004196167
2008-03-02,9.76000022888184
2008-03-04,9.5600004196167
2008-03-05,8.67000007629395
2008-03-09,8.38000011444092
2008-03-11,8.14999961853027
2008-03-17,8.60999965667725
