2006-05-11,4746.96,129
2000-02-24,4741.29,130
2003-04-12,4738.82,131
2005-04-15,4736.18,132
2001-05-31,4733.12,133
2007-06-13,4731.32,134
2007-01-03,4729.82,135
2008-01-25,4728.06,136
2007-10-29,4725.39,137
2004-06-25,4723.65,138
2000-11-01,4720.29,139
2003-12-11,4719.51,140
2005-11-15,4716.95,141
2005-01-11,4716.88,142
2004-12-07,4714.31,143
2002-01-25,4710.96,144
2005-05-11,4709.94,145
2000-12-18,4702.69,146
2003-03-13,4699.18,147
2006-02-24,4693.63,148
2002-04-16,4687.66,149
2000-09-09,4685.18,150
2007-12-10,4681.8,151
2005-09-25,4678.15,152
2003-12-10,4675.34,153
2003-04-07,4669.43,154
2003-02-16,4669.24,155
2004-06-30,4663.15,156
2006-08-31,4660.78,157
2000-01-04,4660.47,158
2000-07-25,4660.03,159
2007-12-15,4658.65,160
2006-12-03,4656.93,161
2000-04-11,4655.27,162
2003-07-13,4653.76,163
2003-10-27,4652.9,164
2004-11-07,4646.65,165
2008-01-09,4643.71,166
2001-01-18,4642.62,167
2004-10-18,4642.49,168
2007-12-26,4640.44,169
2003-01-08,4640.11,170
2002-08-13,4638.47,171
2005-03-02,4636.37,172
2007-10-30,4634.23,173
2002-04-23,4633.07,174
2000-08-21,4631.69,175
2002-07-15,4629.52,176
2000-01-14,4629.28,177
2007-01-10,4628.95,178
2002-10-04,4626.19,179
2007-06-20,4619.62,180
2007-09-18,4612.16,181
2005-05-30,4610.57,182
2000-11-17,4608.7,183
2001-09-14,4608.6,184
2001-03-02,4607.98,185
2001-11-06,4606.66,186
2008-02-20,4605.52,187
2003-08-30,4599.73,188
2005-08-21,4599.61,189
2002-03-13,4591.62,190
2000-08-25,4588.38,191
2006-05-27,4586.46,192
2003-09-15,4585.1,193
2003-10-24,4583.05,194
2002-05-23,4583.03,195
2003-02-21,4582.61,196
2001-01-30,4582.19,197
2000-01-19,4581.54,198
2001-07-26,4580.97,199
2000-12-23,4576.73,200
2001-05-27,4576.63,201
2007-12-21,4575.98,202
2000-09-20,4575.86,203
2001-03-06,4575.21,204
2001-05-25,4568.76,205
2006-11-28,4568.66,206
2000-03-16,4565.58,207
2006-11-23,4560.22,208
2006-02-01,4554.9,209
2001-12-22,4554.71,210
2002-01-28,4553.57,211
2000-09-12,4552.22,212
2004-11-15,4549.02,213
2000-05-16,4548.73,214
2004-02-14,4547.94,215
2002-05-21,4547.46,216
2001-08-05,4540.87,217
2005-07-11,4540.61,218
2003-04-13,4539.5,219
2003-08-28,4535.95,220
2003-09-03,4531.26,221
2006-07-13,4530.87,222
2004-10-16,4529.14,223
2007-03-03,4526.39,224
2007-04-26,4523.26,225
2005-07-10,4518.47,226
2000-05-09,4512.04,227
2006-09-07,4511.16,228
2000-11-08,4508.4,229
2003-06-03,4504.12,230
2004-02-03,4503.43,231
2006-09-21,4502.82,232
2000-07-06,4502.48,233
2006-03-12,4502.13,234
2004-06-16,4501.97,235
2001-05-13,4501.21,236
2003-07-16,4498.34,237
2004-02-07,4496.95,238
2007-03-19,4494.03,239
2003-03-24,4493.84,240
2005-08-03,4492.81,241
2007-08-19,4487.81,242
2001-04-27,4487.75,243
2006-05-03,4486.79,244
2005-02-21,4486.43,245
2000-03-17,4484.11,246
2002-09-17,4482.83,247
2008-01-03,4481.54,248
2007-01-07,4480.35,249
2002-09-23,4479.62,250
2000-05-20,4475.97,251
2001-05-03,4470.42,252
2000-03-15,4469.86,253
2007-03-06,4465.02,254
2002-05-11,4462.62,255
2005-05-10,4459.62,256
2004-03-25,4458.12,257
2000-02-15,4452.9,258
2002-09-27,4450.6,259
2003-04-19,4450.3,260
2000-09-02,4444.51,261
2004-04-19,4440.83,262
2004-02-06,4439.17,263
2001-10-20,4437.25,264
2005-06-13,4435.86,265
2008-01-22,4434.02,266
2006-11-26,4433.6,267
2000-02-11,4428.68,268
2007-03-05,4428.59,269
2007-04-08,4427.62,270
2005-08-27,4425.35,271
2004-02-18,4425,272
2002-08-23,4424.54,273
2002-12-12,4417.9,274
2001-05-22,4416.26,275
2000-04-17,4415.4,276
2003-11-08,4415,277
2000-07-17,4414.63,278
2004-02-24,4411.04,279
2002-07-07,4410.34,280
2007-07-30,4408.37,281
2005-11-28,4400.78,282
2004-05-03,4397.84,283
2004-05-01,4397.11,284
2003-04-21,4396.42,285
2000-02-25,4393.52,286
2004-01-09,4392.87,287
2007-09-11,4390.67,288
2007-01-14,4390.22,289
2005-01-03,4381.24,290
2001-03-20,4379.93,291
2000-06-25,4379.83,292
2002-04-06,4378.29,293
2002-10-03,4377.55,294
2000-06-23,4376.39,295
2001-09-11,4375.91,296
2004-01-15,4374.02,297
2005-08-11,4372.82,298
2007-09-13,4371.42,299
2005-03-15,4370.84,300
2007-06-21,4367.98,301
2004-06-06,4367.61,302
2007-04-11,4367.4,303
2001-01-07,4367.12,304
2002-02-21,4365.12,305
2000-06-13,4362.65,306
2003-10-30,4362.44,307
2000-09-05,4361.93,308
2003-06-29,4353.56,309
2007-02-20,4353.29,310
2005-03-20,4353.1,311
2003-07-01,4348.87,312
2005-02-03,4347.97,313
2001-12-20,4347.54,314
2006-04-28,4343.54,315
2003-11-26,4342.09,316
2001-11-13,4341.36,317
2004-07-25,4339.92,318
2005-05-06,4337.17,319
2004-08-18,4336.44,320
2003-02-04,4332.44,321
2008-03-03,4328.37,322
2006-07-24,4324.82,323
2000-05-26,4324.53,324
2007-09-19,4322.55,325
2004-12-24,4318.73,326
2004-04-22,4318.28,327
2003-02-06,4317.57,328
2001-09-03,4315.05,329
2007-04-18,4314.88,330
2000-08-05,4312.04,331
2001-05-16,4311.95,332
2002-09-04,4310.98,333
2001-10-19,4306.34,334
2006-06-02,4304.29,335
2007-04-19,4304,336
2008-03-18,4303.82,337
2005-06-08,4303.47,338
2005-11-14,4302.55,339
2004-10-26,4302.48,340
2003-10-29,4301.48,341
2006-06-01,4301.34,342
2003-06-30,4300.82,343
2005-06-04,4298.86,344
2002-01-19,4293.06,345
2004-11-19,4287.79,346
2007-06-02,4284.75,347
2000-05-21,4283.82,348
2006-09-08,4280,349
2001-06-16,4277.22,350
2005-12-18,4276.94,351
2000-05-30,4276.13,352
2002-06-08,4273.59,353
2004-04-11,4271.87,354
2001-08-14,4271.31,355
2004-12-28,4270.38,356
2003-11-07,4265.52,357
2006-05-19,4264.9,358
2003-12-18,4264.54,359
2007-08-08,4262.66,360
2001-01-16,4262.13,361
2003-08-20,4257.08,362
2006-03-19,4253.38,363
2000-11-21,4250.66,364
2007-11-20,4250.47,365
2007-09-06,4246.53,366
2006-04-09,4246.3,367
2008-01-19,4244.77,368
2000-11-23,4243.05,369
2002-07-12,4234.6,370
2004-03-12,4233.33,371
2003-08-12,4232.75,372
2004-10-08,4230.95,373
2003-10-07,4230.69,374
2006-09-20,4227.06,375
2004-11-20,4226.84,376
2003-03-25,4226.27,377
2005-06-05,4226.26,378
2006-11-30,4226.12,379
2007-07-13,4225.85,380
2000-03-04,4225.85,380
2006-02-02,4219.93,382
2001-08-15,4218.36,383
2007-03-02,4217.36,384
2006-12-25,4215.01,385
2005-04-04,4212.91,386
2004-08-06,4211.31,387
2007-11-10,4208.39,388
2003-02-05,4207.96,389
2001-12-07,4205.19,390
2002-09-19,4204.21,391
2002-02-12,4203.58,392
2007-11-02,4202.88,393
2006-12-21,4202.13,394
2007-03-25,4200.17,395
2004-03-31,4198.63,396
2000-07-08,4197.61,397
2003-07-24,4196.41,398
2000-05-01,4196.21,399
2005-01-06,4192.52,400
2007-03-18,4192.14,401
2000-07-31,4191.51,402
2004-06-07,4183.88,403
2002-08-31,4175.33,404
2006-09-14,4172.23,405
2005-07-31,4170.13,406
2001-01-15,4167.35,407
2008-01-24,4163.88,408
2001-07-15,4162.16,409
2005-10-26,4159.76,410
2002-01-06,4159.03,411
2000-04-15,4154.6,412
2002-09-29,4153.97,413
2007-07-21,4150.36,414
2002-03-12,4150.32,415
2004-01-12,4148.8,416
2004-06-02,4144.56,417
2001-11-30,4144.38,418
2000-01-09,4141.59,419
2003-09-23,4141.46,420
2002-07-26,4141,421
2003-07-04,4135.72,422
2002-02-23,4133.32,423
2005-11-20,4131.06,424
2006-10-25,4130.78,425
2004-08-10,4127.53,426
2001-12-06,4122.16,427
2006-06-09,4120.55,428
2004-08-20,4118.68,429
2001-09-13,4115.92,430
2002-05-25,4113.02,431
2008-03-09,4112.85,432
2003-11-22,4106.25,433
2005-04-07,4104.22,434
2006-02-16,4102.99,435
2006-09-04,4102.45,436
2007-02-15,4101.22,437
2001-08-19,4099.17,438
2007-08-30,4099.1,439
2000-03-07,4098.78,440
2004-04-18,4096.85,441
2002-10-17,4093.99,442
2006-04-29,4087,443
2003-08-18,4085.99,444
2002-06-12,4083.73,445
2002-08-03,4082.58,446
2000-03-21,4080.96,447
2005-09-10,4080,448
2001-06-26,4079.42,449
2005-08-25,4079.16,450
2001-09-30,4078.18,451
2007-01-27,4077.69,452
2005-06-26,4073.76,453
2001-06-24,4072.42,454
2001-12-01,4070.91,455
2004-03-08,4070.69,456
2003-08-16,4070.63,457
2002-06-21,4066.48,458
2003-10-08,4066.04,459
2000-09-18,4065.92,460
2007-03-07,4065.19,461
2003-12-04,4065.08,462
2007-05-09,4061.39,463
2005-04-25,4060.33,464
2001-12-12,4059.44,465
2006-06-21,4058.83,466
2007-01-18,4056.79,467
2001-05-08,4054.02,468
2007-09-16,4050.76,469
2000-07-07,4050.6,470
2003-08-13,4044.17,471
2002-03-27,4042.17,472
2000-12-07,4035.78,473
2008-01-18,4034.63,474
2001-10-17,4032.88,475
2002-10-30,4032.65,476
2000-03-12,4032.29,477
2002-07-18,4028.44,478
2003-08-29,4024.39,479
2005-12-31,4019.88,480
2004-08-08,4018.62,481
2001-06-23,4016.53,482
2007-10-20,4015.91,483
2002-03-18,4013.46,484
2003-03-15,4013.35,485
2001-05-17,4013.23,486
2007-06-22,4012.54,487
2002-05-18,4008.41,488
2007-07-26,4007.43,489
2000-07-24,4007.28,490
2005-03-06,4005.65,491
2003-11-24,4005.03,492
2004-05-07,4004.7,493
2007-06-07,4003.19,494
2008-01-08,4002.87,495
2007-12-29,4000.67,496
2008-02-04,3998.83,497
2006-04-22,3998,498
2000-01-07,3996.4,499
2004-06-19,3992.26,500
2008-02-12,3991.28,501
2007-01-19,3990.86,502
2003-08-25,3990.73,503
2008-01-27,3989.4,504
2004-10-05,3989.28,505
2006-10-22,3986.96,506
2007-03-31,3986.82,507
2002-04-22,3981.49,508
2004-02-09,3977.75,509
2008-01-01,3972.92,510
2002-11-11,3971.57,511
2003-01-22,3970.78,512
2006-02-04,3968.1,513
2000-06-09,3967.89,514
2007-03-24,3962.93,515
2003-01-30,3961.16,516
2001-08-26,3957.11,517
2007-12-19,3955.74,518
2004-10-04,3955.09,519
2004-04-28,3953.62,520
2008-02-08,3951.34,521
2002-08-25,3949.01,522
2003-11-06,3948.72,523
2000-10-04,3941,524
2008-03-06,3940.87,525
2005-07-22,3940.15,526
2002-07-02,3938.42,527
2001-09-06,3938.09,528
2006-11-12,3929.93,529
2002-04-07,3929.18,530
2001-06-21,3926.45,531
2005-03-10,3925.16,532
2000-05-15,3923.78,533
2001-06-19,3917.82,534
2005-11-19,3910.06,535
2001-10-31,3910.01,536
2001-04-19,3908.73,537
2006-08-21,3906.21,538
2007-01-05,3904.18,539
2000-02-16,3901.51,540
2000-12-21,3899.22,541
2000-01-28,3899.17,542
2003-01-18,3898.54,543
2004-11-09,3898.47,544
2002-07-11,3897.07,545
2005-02-25,3896.54,546
2000-08-03,3896.06,547
2002-08-02,3895.64,548
2005-11-23,3894.79,549
2003-01-12,3893.09,550
2006-04-01,3892.82,551
2002-09-16,3890.41,552
2000-06-02,3888.94,553
2002-08-11,3886.32,554
2004-04-15,3885.64,555
2007-07-04,3885.25,556
2006-09-16,3885.11,557
2000-05-18,3883.96,558
2001-01-05,3883.74,559
2007-02-03,3874.66,560
2004-07-31,3873.02,561
2001-08-13,3869.92,562
2005-01-23,3868.91,563
2001-11-04,3866.87,564
2005-10-21,3866.07,565
2003-05-04,3862.3,566
2003-12-19,3858.82,567
2000-11-10,3855.25,568
2003-08-06,3852.13,569
2000-05-23,3849.14,570
2004-09-09,3845.87,571
2004-01-14,3845.45,572
2002-08-24,3844.43,573
2002-11-12,3844.11,574
2006-05-06,3842.19,575
2004-09-08,3837.41,576
2003-10-12,3834.78,577
2003-05-30,3834.27,578
2000-02-18,3834.21,579
2000-11-18,3834.03,580
2005-05-28,3829.09,581
2002-07-24,3826.22,582
2002-01-29,3824.67,583
2006-02-17,3824.62,584
2001-09-24,3823.67,585
2002-03-02,3823.41,586
2003-09-08,3822.9,587
2001-09-01,3822.81,588
2002-09-06,3818.56,589
2008-02-16,3813.78,590
2005-12-30,3812.96,591
2003-10-02,3811.58,592
2003-05-29,3809.77,593
2000-09-25,3807.48,594
2000-08-09,3794.73,595
2005-10-24,3794.73,595
2002-08-14,3790.63,597
2001-01-25,3789.96,598
2007-03-30,3786.63,599
2007-08-01,3785.78,600
2005-01-14,3782.27,601
2003-06-11,3780.25,602
2006-09-23,3778.98,603
2002-12-21,3778.91,604
2003-02-27,3776.87,605
2004-01-06,3776.1,606
2007-11-18,3773.03,607
2007-04-24,3772.33,608
2005-04-13,3771.99,609
2001-02-15,3771.88,610
2007-01-29,3770.08,611
2006-10-28,3769.54,612
2000-04-14,3766.84,613
2001-01-08,3763.15,614
2002-02-09,3759.7,615
2005-08-14,3759.08,616
2005-12-23,3756.78,617
2003-12-29,3754.11,618
2005-09-12,3752.98,619
2005-03-08,3752.75,620
2003-12-23,3748.83,621
2003-09-25,3743.46,622
2003-12-30,3742.65,623
2004-08-29,3738.54,624
2000-06-20,3737.86,625
2005-07-16,3735.5,626
2005-09-06,3730.5,627
2004-08-12,3728.98,628
2001-08-11,3727.37,629
2000-11-30,3726.68,630
2002-01-22,3726.38,631
2007-11-28,3724.89,632
2004-10-20,3722.87,633
2003-03-26,3722.42,634
2007-04-23,3721.15,635
2001-10-26,3719.13,636
2003-01-01,3714.04,637
2001-06-03,3712.29,638
2001-06-15,3711.83,639
2006-08-03,3708.94,640
2002-10-06,3708.76,641
2006-12-24,3708.47,642
2002-09-28,3705.64,643
2005-10-27,3703.64,644
2005-07-18,3702.75,645
2005-09-03,3699.17,646
2002-03-24,3698.48,647
2001-02-09,3693.29,648
2005-07-02,3692.91,649
2003-02-01,3692.46,650
2004-03-19,3691.97,651
2000-02-26,3691.92,652
2001-01-10,3690.29,653
2006-10-01,3689.16,654
2003-10-06,3689.1,655
2006-08-28,3688.8,656
2006-05-12,3687.24,657
2004-02-04,3682.78,658
2000-05-06,3682.72,659
2005-12-22,3680.99,660
2002-12-06,3677.99,661
2005-11-09,3677.13,662
2004-11-14,3677.05,663
2005-10-28,3675.58,664
2000-06-18,3675.06,665
2004-04-17,3674.86,666
2008-03-02,3672.07,667
2004-10-13,3672.01,668
2000-08-23,3671.68,669
2006-03-15,3669.35,670
2006-10-11,3666.71,671
2000-12-13,3666.1,672
2007-07-16,3665.17,673
2003-02-22,3664.59,674
2003-03-23,3663.04,675
2007-03-23,3661.58,676
2005-08-31,3660.84,677
2003-11-19,3658.91,678
2006-08-10,3657.15,679
2003-04-27,3656.91,680
2003-09-22,3655.4,681
2004-05-19,3654.83,682
2006-06-24,3653.41,683
2005-04-12,3652.94,684
2008-02-02,3650.73,685
2002-04-12,3647.19,686
2001-10-22,3642.24,687
2003-08-23,3639.9,688
2006-03-06,3637.64,689
2007-02-09,3629.89,690
2003-08-05,3629.35,691
2004-01-08,3628.1,692
2004-11-10,3627.63,693
2002-07-21,3627.15,694
2007-03-14,3623.02,695
2000-06-10,3616.25,696
2001-11-02,3614.42,697
2004-12-01,3613.43,698
2002-03-23,3611.08,699
2002-07-05,3610.61,700
2005-05-01,3610.52,701
2000-02-29,3609.71,702
2005-01-29,3599.05,703
2001-01-06,3597.62,704
2000-04-25,3595.69,705
2005-01-20,3595,706
2001-06-25,3594.83,707
2002-06-13,3587.83,708
2001-02-04,3584.32,709
2000-03-29,3583.31,710
2003-12-31,3579.29,711
2000-01-31,3578.83,712
2003-07-21,3578.29,713
2006-05-23,3577.68,714
2003-03-17,3575.97,715
2006-12-23,3572.78,716
2001-02-03,3572.74,717
2008-02-06,3572.14,718
2005-12-26,3571.81,719
2006-06-08,3569.9,720
2002-12-01,3567.85,721
2002-02-02,3567.77,722
2005-07-08,3566.45,723
2002-01-20,3562.49,724
2006-03-17,3562.08,725
2001-10-06,3561.56,726
2002-04-03,3558.31,727
2001-09-23,3556.51,728
2003-09-28,3553.71,729
2007-10-04,3552.76,730
2003-03-02,3550.54,731
2006-06-16,3547.18,732
2003-09-05,3544.67,733
2000-11-25,3539.57,734
2002-03-09,3537.11,735
2002-10-25,3529.83,736
2003-02-25,3528.97,737
2005-03-03,3527.48,738
2000-09-23,3526.49,739
2003-11-29,3525.14,740
2006-02-06,3524.86,741
2004-04-05,3517.29,742
2007-09-01,3515.98,743
2006-01-09,3513.15,744
2007-10-26,3510.25,745
2006-01-04,3507.96,746
2003-05-24,3501.88,747
2002-11-30,3501.88,747
2005-11-04,3501.07,749
2001-08-24,3495.04,750
2005-09-14,3494.6,751
2001-04-03,3494.03,752
2005-02-05,3488.22,753
2001-06-28,3487.24,754
2003-06-04,3484.29,755
2005-03-04,3484.22,756
2005-04-17,3483.72,757
2007-05-04,3480.84,758
2002-10-12,3480.67,759
2005-10-02,3476.42,760
2000-09-22,3475.54,761
2007-12-03,3469.41,762
2006-11-19,3464.02,763
2000-04-28,3459.39,764
2001-04-10,3459.32,765
2007-11-01,3457.26,766
2000-11-04,3457.19,767
2002-01-15,3456.01,768
2003-01-31,3455.6,769
2001-08-09,3454.65,770
2006-12-13,3446.78,771
2003-11-27,3443.79,772
2007-07-03,3443.19,773
2001-10-27,3442.84,774
2005-08-06,3442.62,775
2000-09-19,3440.34,776
2000-06-11,3437.74,777
2000-08-16,3431.86,778
2004-11-02,3431.84,779
2007-04-16,3429.4,780
2004-07-17,3424.02,781
2001-03-07,3422.5,782
2000-11-19,3422.12,783
2002-12-08,3420.54,784
2007-11-17,3419.16,785
2006-06-20,3412.82,786
2004-09-26,3411.58,787
2006-11-29,3410.64,788
2004-02-01,3407.28,789
2004-07-07,3406.21,790
2005-10-16,3405.36,791
2006-11-06,3401.49,792
2000-02-05,3400.74,793
2006-03-25,3400.25,794
2003-04-25,3397.31,795
2006-04-19,3396.66,796
2002-11-29,3395.37,797
2000-09-06,3391.6,798
2005-09-04,3389.29,799
2003-09-01,3384.69,800
2005-05-02,3382.67,801
2005-12-17,3380.03,802
2002-07-31,3379.65,803
2000-10-03,3375.35,804
2000-11-29,3373.88,805
2005-11-05,3372.49,806
2006-12-11,3372.1,807
2006-02-03,3372.03,808
2007-11-09,3371.65,809
2002-12-11,3371.38,810
2004-01-26,3370.49,811
2000-12-15,3369.63,812
2007-05-28,3367,813
2003-10-04,3365.05,814
2002-05-29,3359.33,815
2007-06-10,3356.53,816
2004-05-13,3352.7,817
2002-12-25,3352.63,818
2004-11-22,3351.3,819
2006-11-14,3349.98,820
2003-12-09,3348.88,821
2006-06-10,3348.47,822
2001-11-23,3346.21,823
2000-09-24,3345.88,824
2002-04-25,3345.84,825
2000-04-07,3344.77,826
2006-07-11,3344.17,827
2001-03-31,3342.27,828
2000-08-31,3331.42,829
2004-04-02,3331.37,830
2002-01-17,3330.62,831
2001-01-21,3329.9,832
2003-09-04,3329.75,833
2005-08-02,3327.59,834
2005-03-24,3327.32,835
2002-12-20,3326.16,836
2000-08-24,3323.63,837
2002-07-20,3320.41,838
2002-05-14,3318.76,839
2006-01-16,3317.53,840
2004-04-16,3316.85,841
2000-12-31,3310.32,842
2006-11-27,3309.05,843
2002-07-27,3306.3,844
2005-12-28,3301.96,845
2005-05-15,3298.93,846
2003-02-17,3298.64,847
2003-11-28,3298.34,848
2006-05-10,3297.18,849
2006-04-07,3286.28,850
2000-09-13,3285.15,851
2000-07-13,3284.7,852
2008-01-17,3284.35,853
2006-10-20,3280.78,854
2005-10-12,3277.71,855
2005-11-30,3271.08,856
2006-07-12,3270.19,857
2005-09-07,3269.7,858
2007-02-04,3269.44,859
2001-05-18,3267.41,860
2008-03-11,3267.09,861
2003-05-25,3266.91,862
2000-02-02,3264.57,863
2007-08-15,3260.12,864
2004-05-12,3259.31,865
2001-04-09,3259.2,866
2003-11-17,3257.2,867
2005-02-22,3255.04,868
2006-12-10,3254.58,869
2000-02-12,3254.06,870
2006-10-29,3253.24,871
2002-10-02,3252.7,872
2004-03-30,3247.84,873
2005-10-04,3238.48,874
2003-07-27,3234.77,875
2000-01-23,3234.21,876
2005-06-01,3232.26,877
2006-08-07,3228.64,878
2002-07-23,3226.79,879
2002-10-08,3225.8,880
2006-04-12,3224.01,881
2005-08-16,3223.14,882
2001-01-03,3221.67,883
2006-02-10,3220.1,884
2006-06-06,3215.83,885
2006-07-14,3214.03,886
2006-11-20,3213.08,887
2001-03-17,3210.88,888
2005-08-10,3208.96,889
2005-12-03,3208.41,890
2007-12-22,3207.26,891
2002-08-26,3207.03,892
2002-09-20,3206.79,893
2003-08-14,3205.49,894
2003-06-22,3202.45,895
2001-03-29,3202.19,896
2000-05-13,3198.98,897
2002-06-16,3197.86,898
2004-06-05,3197.11,899
2008-03-04,3196.51,900
2003-02-18,3190.92,901
2005-05-26,3186.96,902
2007-12-20,3185.93,903
2006-08-29,3183.73,904
2006-04-10,3183.36,905
2005-04-20,3183.35,906
2006-04-04,3180.24,907
2004-12-02,3175.33,908
2007-09-26,3173.38,909
2006-09-26,3170.06,910
2003-05-28,3168.03,911
2005-01-15,3167.76,912
2001-08-16,3166.61,913
2000-03-01,3166.43,914
2005-03-07,3165.26,915
2005-11-27,3163.03,916
2000-08-10,3160.22,917
2001-04-15,3158.07,918
2007-05-13,3157.65,919
2000-02-19,3157.59,920
2006-01-17,3156.16,921
2002-01-08,3154.54,922
2007-10-06,3154.01,923
2005-12-14,3152.46,924
2003-07-18,3149.01,925
2004-11-06,3148.06,926
2003-06-28,3147.57,927
2005-03-14,3143.2,928
2000-04-12,3139.88,929
2007-09-07,3139.22,930
2002-02-14,3139.12,931
2001-03-18,3138.58,932
2003-02-08,3134.77,933
2006-06-13,3131.3,934
2000-05-22,3125.79,935
2000-03-26,3124.31,936
2001-03-15,3118.67,937
2006-07-20,3117.55,938
2006-05-09,3110.02,939
2004-01-18,3105.45,940
2005-06-22,3104.32,941
2000-03-13,3101.61,942
2003-02-13,3099.54,943
2000-09-03,3093.99,944
2000-03-03,3092.27,945
2004-10-29,3092.23,946
2007-06-30,3091.03,947
2002-05-17,3090.01,948
2003-05-06,3089.58,949
2006-11-07,3088.12,950
2003-05-16,3084.76,951
2005-12-01,3080.84,952
2002-03-16,3073.67,953
2007-03-15,3067.35,954
2003-06-16,3066.37,955
2008-02-21,3066.36,956
2006-09-28,3065.18,957
2001-12-02,3064.66,958
2006-03-04,3064.13,959
2005-10-23,3064.13,959
2000-05-02,3063.29,961
2003-12-13,3062.81,962
2000-05-14,3061.2,963
2001-11-27,3057.08,964
2001-08-29,3054.29,965
2002-05-06,3050.07,966
2001-05-10,3042.54,967
2007-02-06,3040.31,968
2007-09-15,3040.27,969
2002-08-05,3039.27,970
2005-02-24,3036.43,971
2002-06-06,3034.27,972
2007-07-17,3028.12,973
2002-05-27,3026.86,974
2001-10-10,3025.12,975
2002-08-28,3017.59,976
2000-11-09,3016.88,977
2001-07-14,3016.41,978
2006-01-27,3013.99,979
2007-05-21,3013.52,980
2000-11-07,3013.23,981
2003-12-28,3012.98,982
2006-07-03,3008.93,983
2007-06-08,3008.74,984
2001-08-21,3005.03,985
2003-04-17,3002.78,986
2004-10-31,3000.56,987
2006-01-02,3000.33,988
2004-07-20,2999.29,989
2007-04-15,2998.29,990
2003-03-10,2997.75,991
2007-03-13,2996.36,992
2000-03-27,2991.74,993
2006-11-10,2990.64,994
2004-07-05,2988.92,995
2007-01-15,2986.95,996
2004-05-14,2983.4,997
2006-07-08,2981.71,998
2001-09-21,2979.91,999
2002-02-08,2979.21,1000
2001-12-31,2978.68,1001
2002-11-18,2977.19,1002
